species,year
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1981
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1980
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
Callinectes sapidus,1979
